164	[0.028393749692670046, 0.03179466459053124, -0.06499717378920257, 0.22043740515557744, 0.03164494493508438, 0.06284324552142644, -0.03008234473276643, 0.01202221098729811, 0.014368560565992056, -0.8236649875496074, -0.13181306513598925, -0.028818362440150357, -0.005346087342614311, 0.09643579290648589, 0.025149358908430723, 0.1820116123528022, -0.06434533206745362, 0.10203495520565532, -0.03951727178066647, 0.042860269962178274, -0.15836314933467993, -0.01792357147832667, 0.09612273100131882, 0.07331649516480934, -0.002239949304246687, 0.14058582971534941, 0.0748445763525771, -0.021075416926609684, -0.12526951093346533, -0.06825160724811596, 0.11421331143981148, 0.0025946127591334523, -0.08564278178405034, 0.15617089053086744, -0.03414590557900567, 0.1007091662089704, -0.08239092786897372, 0.05489234489782157, 0.06458300718296689, 0.03802406897418559, 0.06923332122069163, 0.036798754688521104, -0.025154336346421006, -0.029625335666799847, 0.05982011353244399, -0.06762441996488805, -0.0012729432467538972, -0.0514978199727216, 0.07021968281940205, -0.020342612887096028]
165	[0.07163220233915102, -0.0046161651544921415, -0.03886409203270214, -0.0058077062332839696, 0.059971841042681884, 0.02504135324534901, 0.04615317456243056, -0.05138110251504028, 0.03313622076307979, 0.1057135340273751, 0.10807083922426414, 0.01426521719377411, -0.04346317731328213, -0.07648239809809834, 0.0455562736023575, 0.03277820915926382, -0.13804796002656347, -0.05921842722600641, -0.016693853175195922, -0.18371465779846544, 0.035296815036705086, -0.08327386729036648, 0.10187460809745427, 0.06104195656919718, -0.022307651618593084, -0.00824099962808954, -0.0041667490020375515, 0.021795457295486386, 0.05356740742184325, 0.10453455353145824, 0.8569036174650335, 0.061544731293991954, -0.14622225208078587, 0.030249515150600582, 0.10710769659184324, -0.03983720559741582, -0.11410208245501241, -0.04218615139333578, 0.015157760502520476, -0.08498393206593105, -0.06196430017801877, -0.1051456870797029, 0.15285598604033, -0.04404872899008267, 0.04939579044403699, -0.11163762851322825, 0.014609479977296523, -0.063789627964126, 0.002846444777782787, -0.0214416301127576]
166	[0.15964796797435438, -0.08558951733409148, -0.025811372010352295, -0.0692016360850278, -0.02987236469478182, -0.11209003663785505, 0.020910581894662113, -0.857874725961947, 0.004576835251434496, -0.03321836292450835, -0.05304019687408314, -0.06680852179123772, 0.09363504273600205, -0.06448402817347076, 0.0731966262358267, 0.08360529848846007, -0.0019791169449681024, 0.08449245719221901, 0.0012837773857561758, 0.061183319108890036, -0.06436909385532653, 0.021498350635363577, 0.16594118425328902, -0.12301125595938538, -0.039174185703600393, 0.07422833447984803, -0.02561164251949364, -0.045003976303139764, 0.05748859466727205, 0.13088992766210567, -0.1205930851863053, 0.005415469016301001, 0.04067698574246156, 0.061059203043437385, -0.003186920605007648, -0.0004798711280036984, 0.02630343320618987, 0.06774513887369259, 0.10249909695167184, -0.016632290483168447, 0.11091516880770136, 0.03718100124230621, -0.04514081041220033, 0.11979682341067631, 0.12433844325047719, -0.033521118498728464, -0.06963695308810441, 0.029071554098907146, 0.027391370848061244, 0.02754623149617481]
167	[0.08177013206839931, -0.016046740733884922, -0.09960058542570516, 0.007344562535759528, 0.04408487232252848, -0.07844231366314841, 0.05306515147647943, 0.02791888955759355, -0.08238375667870942, 0.012173113715721898, 0.10607989250384924, -0.0706960034304028, -0.019306763249459305, 0.09819294816698493, -0.031151926311442594, 0.0869169008227848, 0.06353711118321587, 0.05739641307721223, 0.0326978866274476, 0.09703631575080897, 0.13536058485498204, 0.05303523655864795, 0.00624182181378702, -0.0526240959014633, 0.03178939312083496, 0.050014103388795035, 0.041595172329729806, 0.04917618674102425, 0.008880831181102453, 0.01391231446304621, 0.06089551071094839, 0.11720534363303915, 0.09812783782543635, -0.013100072201790424, 0.055322821234767, -0.0011089804884836395, 0.026637728513011234, -0.07396304044381989, -0.13236727600453915, -0.8577159132089716, -0.053865409668171355, -0.01261596962149134, -0.01822511026805452, 0.044915656162200425, -0.005459023074107729, 0.26990112746988487, -0.03938763247161826, 0.037791595239744916, 0.015302880898165366, 0.09372956723075067]
168	[0.05819303388341917, -0.0553525020244925, -0.06437972457928577, -0.019685949227164892, -0.08514558938396835, 0.09254533605100945, -0.08475408449842378, 0.0343899720664718, 0.011052767372062294, 0.007153469177716984, -0.003981913139300318, 0.015336224535475297, 0.05615896908322076, -0.03814453595028038, -0.010914813516111304, 0.1176349655687095, -0.008476060604065118, 0.010616884635508176, 0.1353176091487507, 0.07188729830987002, 0.0063340926865642876, -0.0723842078579351, -0.06103474801970564, -0.07353369726175778, -0.023082812674291957, -0.0908077641406268, 0.039161417724952415, -0.13917805143508913, -0.10431733557749782, -0.027925040620900336, 0.083887576846109, 0.11653704826429584, 0.013085881654881238, 0.08008615745961287, 0.04229705523866021, 0.08131661695830325, 0.11147537919511884, -0.07773788216327672, -0.07182252306624118, 0.08770791315732857, 0.04588886315006061, -0.03418850060137843, 0.07934004295103125, 0.0070633338554221, 0.08875111446701053, 0.8614479678330615, 0.041629393593962345, 0.17830195326625073, -0.05532760206049583, 0.05767580674289591]
169	[-0.03092810630542005, -0.030943065090747596, -0.06827431157586951, -0.041360867890226825, 0.10523518707679366, -0.06279355407571979, -0.07457417907742114, 0.028568982495206223, -0.019726648453227583, -0.081067055579319, -0.006744331575704049, 0.0492615155958313, 0.0300177943911202, 0.06225656585755411, 0.024336049301318278, 0.0971996461832753, -0.013378340237186965, 0.001988263018589104, 0.07081614646501158, -0.08714253447432324, 0.12270465277629237, -0.0281883462160252, 0.11522469370325725, -0.015336566374068397, 0.0801530160834476, -0.12572267507513765, -0.11078073862501486, -0.11705055276686245, 0.8941106816594967, -0.12061636456472859, 0.009939725732154226, -0.018677963987459936, -0.027220243052944244, 0.04405867525601519, 0.032499461451864234, 0.018147644652101357, -0.020018857228167646, -0.058471517947688664, 0.05604075805398801, -0.0628337627210033, 0.052197995664444094, -0.02524782000549171, -0.0033839347993513988, -0.010464429412864488, -0.05551179345725295, -0.06935202568226169, 0.10818761730071462, -0.028184259060211568, 0.04876968065076167, -0.007256353425661345]
170	[-0.8306902268168949, 0.1519878359955572, -0.006457970449315555, -0.02860505350050269, 0.04183200063663569, 0.013442483734261493, 0.07063449808656808, -0.02884094030577122, -0.2032301787080807, -0.015503188480497882, 0.014530396391600565, -0.05136330635197258, 0.08708182102715287, 0.13515450798543943, 0.0013355865706815454, 0.14793580501792097, 0.007561290483729157, 0.16462796485833936, 0.052518497700311764, 0.11490191961963254, -0.0075729664749645716, 0.0057307413167254585, 0.03410916560622556, -0.1271419927147578, -0.02935447975985488, -0.08844516759902919, 0.12964336201865054, -0.012504972740522759, -0.07737232221378036, 0.04773972990192652, -0.03748751222213006, -0.03370812451826393, -0.049399516702238536, 0.07322750904500816, 0.015277719216455946, 0.03461015584657734, 0.028956037810771024, 0.01534457522957051, -0.08754402102781365, -0.09342717354843576, 0.008311939450185685, 0.032657190283981036, 0.03537891243848532, 0.08303051517201883, 0.05353713933812713, 0.02803682638874733, -0.0491337015271403, 0.04870974892837726, -0.038971294853304216, 0.20779654106344544]
171	[0.02147367625429059, 0.04833769506242405, -0.13367253992836678, -0.09046190727620113, 0.04248002473710425, 0.02249937391383817, -0.07823632220453097, -0.14626956118634327, -0.19312431679754036, -0.03172253250745218, 0.05585372869332418, -0.12077818104700358, -0.044237643098763685, 0.0838608803682739, -0.08627524077871605, 0.12461296219027877, 0.21012550790532145, 0.0923602053550871, 0.06428530917277296, -0.04168847134986603, 0.0015412820449917262, 0.06361053047020966, -0.05129785042542957, 0.02709283163197731, -0.1180669011563268, -0.09957088545065536, 0.03885384216606392, -0.039067764212001206, -0.030680189870761057, 0.031830098207858266, 0.1255304243056949, -0.021611846456688746, 0.04526560886754178, 0.05345360140606634, 0.02946006746496906, -0.2386225515301025, -0.015280268929561733, -0.08757408270446645, 0.011035364884147005, -0.03166107703232136, 0.03198057952434091, 0.7916057079562997, -0.036390866255201416, 0.09925740246429031, 0.07640944048005001, -0.0492595053340136, -0.08135955570117087, -0.012626140497321518, 0.10213474953005744, 0.07911666609509413]
172	[-0.011750086692408322, 0.1001999335184835, 0.5889968525521037, 0.10813310801084411, -0.0700351088988096, -0.007410781065102356, -0.022814521198602212, 0.05750527566045969, 0.027384202708138888, -0.08852978730275486, -0.06616855476038593, 0.012393655212019652, 0.03809193991094675, 0.030711110897625647, 0.058029480152928935, 0.08438841821792943, 0.07486495657508387, 0.06427956177492097, 0.016449872407701186, -0.08790073397219032, 0.01704073715971338, -0.025197093760857676, -0.6279937371256489, 0.06675768424240101, 0.08787955215300114, 0.038318177096868154, 0.14842039034847007, -0.06692156077474573, 0.10655140491422327, 0.13428441389898174, 0.0629465678638427, -0.05555416461002733, 0.002021872560918773, 0.06406624718589649, 0.07403453478455432, 0.06976482184511966, -0.15657370931908343, -0.051225124095040514, 0.007152901765117127, -0.05712886185747689, -0.0035660221479986657, -0.025079045352180446, -0.10779588858855514, 0.008299635411101097, -0.13404655566455817, 0.08413888878434661, -0.03408802377645757, -0.049625162373081164, 0.033529307351484954, 0.1405706762581244]
173	[-0.0013856631264499608, -0.04424361014919966, 0.010152777716082795, 0.06153586795508986, 0.06341449694159726, -0.007942338624404296, -0.0063202759166216815, 0.03813171377561188, -0.020391388155159753, 0.12414997574862764, -0.03179327734521249, -0.01923716742400144, 0.1393380754670991, 0.15220666616336856, 0.09443194333127097, 0.4123700978919286, 0.02834908876218081, 0.1297310635670318, 0.1243214089486805, 0.021515863072507788, 0.05766547760323822, 0.07608436684716278, 0.034291021205748715, 0.0702556617634568, 0.04160193718428647, -0.12644488998808212, -0.7597561639054957, -0.0055513033063107455, -0.015253563002971602, 0.1225617337745961, 0.05421280121621481, 0.024316009443793737, -0.07112026405013437, -0.04019971663774071, 0.04942619934232188, -0.08863974813962758, 0.03743117314054007, -0.0811097724523941, 0.10999343089743031, 0.027454974863574406, 0.058970123003597344, 0.014532962890829068, 0.00223773337813392, 0.03413453347169394, -0.03063302031166865, -0.049462311700252413, 0.004805015166508192, 0.0680626006928444, 0.062126319999353995, 0.18084977313049772]
174	[0.12697891904547115, -0.30424450385183216, -0.05296607611933523, 0.040436108096404265, -0.08399832922255539, 0.07764522417089628, -0.033374577042674214, -0.11066734580395231, -0.019164614071034727, 0.06744716568464129, -0.02507122917520681, 0.04647961836902969, 0.04480496654512797, 0.06229024183382549, -0.19131235951352465, 0.1330378775771245, -0.04617201064758516, 0.06423779122120515, -0.019907050492693156, -0.10449454529383748, 0.01802692269544611, -0.024189946139752276, 0.021288779265228663, -0.15346619584846852, -0.013700896357666241, 0.09889623211108803, -0.2648860537049689, 0.05738600144791818, -0.7339168576045808, -0.00963801788902304, 0.03316491183032568, -0.11679648772515874, 0.00710238422268428, 0.03118850040989178, 0.0561205880283917, 0.15338893067841594, 0.04246479911617625, 0.08413554370629453, -0.07156888336247716, -0.005492454090006899, -0.04341271120966552, 0.12788239778174634, 0.18438710062805683, -0.07129026994391723, 0.07957965609725787, 0.03930628845426868, 0.06939772561030313, 0.02292949546412436, 0.028423184638876248, -0.008235469648498476]
175	[0.0646923925320857, -0.880755250850321, -0.018882237202263254, 0.03786529788972472, 0.08735554770288706, -0.042611704801379234, 0.08370674523823284, -0.0662246813542777, -0.006853128831752966, 0.0682981771604232, 0.08283000511529945, 0.029289413766338833, 0.1273360020873691, 0.01750977074433664, 0.012159833540510973, 0.08474290793437501, -0.10650121617714718, -0.11133651747564705, -0.020591434405420675, 0.02307949361557147, 0.09671124123369074, 0.08504036975559301, -0.004557424914292505, 0.020424772822869936, -0.01023769239497212, 0.016614491838689988, -0.04412924142005414, 0.004162018814311609, 0.006119338403820102, 0.09721053936787838, -0.04722188137528019, 0.04439952841499302, 0.05553052117019386, -0.07597714089368558, 0.0015656878653016269, 0.037541258034167815, -0.08852669531097128, 0.05016898706724684, -0.04258122002560569, -0.013735539810988729, 0.03362086633880176, -0.09619151123114669, -0.029791487960808535, -0.012224946637173648, -0.16631250493902291, 0.0271178554790444, 0.10909968588405569, -0.11845469041600598, 0.11696463311870958, 0.03699845448600384]
176	[0.04653093227785743, 0.028286823380386173, -0.04436369006571868, 0.07850719728262046, -0.018844153482467412, 0.01620086785966239, -0.04359889736902219, 0.08113153883681909, -0.08258205312650362, -0.049094308594688635, -0.058714683654180734, 0.04863268249772321, -0.09492572282727751, 0.1403991305646809, -0.032035482480593756, -0.002478068968062782, -0.1026538198119834, 0.008577946524519164, 0.13078402377574153, 0.13759109957508545, 0.07391118673896926, 0.09338432861383288, -0.04712735664590395, -0.15622175747424297, 0.008686458322738146, -0.006326635235988175, 0.06528648790425065, -0.1686298658214656, 0.10912745550381112, 0.055177537060435926, -0.006790617683336026, 0.09202690581756734, -0.04810849658329968, 0.029466439088525174, -0.008385184034119883, -0.02030613489499532, -0.058188003294219456, 0.04412609658543182, -0.06645208400693595, 0.007918596517066837, -0.12901306264769377, -0.1188390390796235, -0.10858565702420603, 0.019672253800256827, -0.04810585381375452, -0.8110497710341977, -0.043299446261624484, 0.0663983054586919, 0.05972294796392074, 0.2547103344423907]
177	[0.005805726762040243, 0.08570798907031174, 0.0442329363578473, 0.04471163840102248, -0.1343026441221198, 0.052120647964499736, 0.08713281722119467, -0.027357567688883064, 0.004710855457632051, -0.0013895431313168131, 0.0879144900651051, -0.016496877846356582, 0.05372746724673052, -0.09203851639792858, 0.10417926437257265, 0.22719572955579678, -0.053646391999000884, 0.06135353316877637, 0.0422681085976266, 0.03492315168599516, -0.14467573576226447, -0.098625068627756, 0.013720314708530338, 0.04457683796575713, -0.01409587429436322, -0.0800025794975072, -0.01920053199744577, -0.10693236521530732, 0.03197791742904548, -0.006358195909651683, -0.0843460894667776, 0.012761900366015953, 0.01895788347931108, -0.05673162053175163, 0.2199435868561884, 0.08772291444616584, 0.07496815843926215, 0.007710745646196771, -0.036662347073369204, 0.07119283301482442, 0.8441176839900166, 0.0305629466850512, 0.0018451233150144114, 0.07659162736774548, 0.0387514587829814, -0.07875161609735717, 0.02407760519343873, 0.030536878281520786, 0.0810342089827764, 0.04038290586445526]
178	[0.05655530024407271, -0.11131424372465346, -0.027171870483310077, 0.03271591913086304, 0.03346358612864389, 0.09802878682102575, 0.10101539126044533, -0.17396568997639486, -0.08379556921690583, 0.02818850508795388, 0.001278286381805454, 0.024868876744950426, -0.01125776896669832, -0.019528757387569883, 0.12246581350672849, 0.1802108598802758, 0.038336909650521805, 0.1753744126707519, -0.06383756658852256, 0.0016982357191282283, 0.03155449112150395, 0.07350728892482417, 0.11921928288339508, 0.01608283954583592, -0.015140275807171007, -0.017905247099525026, 0.057580817059808116, -0.027172656735552785, -0.01773678847228657, 0.029938550606950498, -0.09467127700764445, -0.00048547448200146647, -0.022792699361776865, 0.15146354339867069, -0.0036924495596322494, -0.08061470599350518, 0.003790087104542079, 0.05053989886470072, 0.040231473399343576, -0.04669480751306467, -0.02315060967062468, 0.17423937866263492, 0.17660240251474266, -0.003193131847652277, 0.8235193651442363, 0.14151926447702445, 0.05861978054989699, -0.0004633106816385934, 0.049170901182709004, 0.0230837879747249]
179	[-0.022726304038841037, 0.08788641532047739, 0.8886812516280617, -0.04468453594481066, 0.005924005257472113, -0.12134426553849803, 0.005790596154553614, 0.0975782404621867, -0.04034155872767702, -0.001993073498126525, 0.040839991868574836, -0.046532564149491015, 0.08630305306254865, 0.024437641474538866, -0.1108077161691018, 0.10887340933178762, -0.008213264616911783, -0.03295960972414852, 0.04261377061994957, 0.1488274674389457, -0.06504495121433514, 0.15613161668974973, -0.004404490251298503, -0.04397931465657348, 0.019291718381707283, -0.032870121583596215, 0.0745685105477234, -0.02416370039963614, -0.06714912994340491, 0.026920615673087518, 0.10712292794158662, 0.027189074980187137, -0.04006392422533858, 0.05306990714412185, -0.06766567154150666, 0.06170742796312343, -0.019518870580550116, 0.01912700685626073, -0.06049375360424924, 0.03782671148500652, -0.011374868622535575, 0.11656399270595191, -0.04389210329490254, 0.08250404759295121, -0.028836881026565245, -0.09237030733846029, -0.0264240665905444, 0.03730632326095945, -0.030231901107956847, 0.06215311696301047]
180	[0.061174708182590506, 0.030206258132052733, -0.10138512294346436, -0.017981700783652597, -0.018470859476582713, 0.08687136237354513, 0.0455303644795028, -0.032414505871171694, -0.12321278142457763, -0.016465915649275714, -0.0524885431829792, -0.1732058550918926, -0.04325728841637109, -0.027354197952654664, 0.078955602938124, 0.1796303198490038, -0.10617870094370438, -0.04205594432498735, -0.026445356429287227, -0.2519315186625177, -0.05490320794867227, -0.03137073161845124, 0.01082976000240985, -0.07718251738806636, 0.07243803645497925, -0.10122913729003033, -0.0694121032985674, 0.03006174626582467, -0.08489661088651919, -0.0011385749373654579, -0.016055335641163765, -0.11421836275997033, -0.054997442927414215, -0.0811361450547637, -0.0755665908009008, 0.0042908764136487774, -0.05582178637073352, -0.07497787402484739, -0.16679032006816338, -0.09730923864583026, 0.12151169740110822, -0.8043264657944652, 0.015166789512003166, 0.10062569504219265, -0.07684515938231157, -0.027771646326085368, -0.02082221549449867, 0.04747164547608583, 0.031984972637039734, 0.10760742514275551]
181	[0.05623548000324565, -0.06474992701409056, 0.038996722928430386, 0.6618603506228006, -0.06077981703290022, 0.016620149844007125, -0.0767967160712681, 0.022185501986059824, 0.07161615728657336, -0.02775981364758715, 0.05524553342735387, 0.1915969850861649, 0.0751687073879144, 0.04458588411987157, 0.03338401411837688, 0.11729342181806854, -0.09424861762312706, 0.06454180864870793, -0.03414531567392273, -0.04429280200984932, -0.002767902490759104, 0.012323672837194953, -0.03711727456610898, -0.03069156086283268, -0.031354516718902756, 0.05356460748414388, -0.15171706702409457, 0.07852276546375184, 0.05015583462101869, 0.017370796777900356, 0.5685859834909981, -0.11662381810483653, 0.026072060499703967, 0.05036715628869997, 0.013612366798512575, 0.10010387896488271, 0.053338761415486304, 0.02157206660147602, 0.048844802252115904, -0.12382496397798368, -0.07119768077367469, -0.047231882464484044, 0.045807706054899554, -0.074756211924606, 0.10460516997798099, -0.007231567934495775, -0.08717505287967327, -0.04178156023321388, 0.1123491949948034, 0.02707311273841009]
182	[0.021671430868337282, -0.07722604784077537, 0.05835176361010948, -0.009479143437751499, -0.05099086942464443, 0.05797189878183168, -0.0405806362507493, 0.1871894680960595, -0.028338100398913237, -0.07099350453661453, 0.0040351184130103055, 0.1346704617673514, 0.07222691195290531, 0.01925390546787936, 0.03477972462168198, 0.23835955510066728, -0.08489588828809598, 0.04016473424977315, -0.09856647382801155, -0.016396975542620783, 0.051876532558752735, -0.07185991550932147, 0.031011125388562863, -0.05352782780527448, -0.004731930641265689, -0.0008550923648983922, -0.02333249414474234, -0.09469923253609637, 0.18301428862740868, 0.11197982418127296, 0.09557497655858431, -0.05891541169229925, 0.04243050425566224, 0.05687765567454625, 0.08824183911747409, 0.07343212952255969, -0.024369424853981022, 0.005459301234031972, 0.06565065613368741, -0.020068360869700277, 0.06157590617457908, -0.008492672247018714, -0.07675776139409479, 0.014992311362435971, -0.12565818619941047, -0.16624424295417375, 0.04251423160091788, -0.787814241443793, 0.1498724936145635, -0.1981823906832879]
183	[0.07143622705836793, 0.027801405451129812, 0.006238206834961525, 0.010630390648183998, -0.04833516553060491, -0.04310780199134933, -0.19810466320996628, 0.035914894136646405, -0.04663923877130244, -0.02407558673995904, 0.08805180141738966, -0.025399307928939976, -0.013665666209511694, -0.10930353779587378, -0.000969813137125364, 7.343609955270358e-05, -0.05435212220393457, 0.1385790525699599, 0.014973938787975207, -0.06686167149436412, 0.03854637312723759, -0.07285520964022556, -0.034275832842492644, -0.02344997318602593, 0.05331107143003593, 0.09176914724956754, 0.7781215047688653, 0.06279751121208887, -0.0714366317799783, 0.022863988421383992, -0.21209958945687526, 0.3063688593847422, 0.1228626494557363, -0.02135126523784175, 0.05975012667105329, -0.0018864943653422008, -0.060493686451640744, 0.011640362822210747, -0.006960679140218444, -0.15961897258672167, 0.1402673824246382, 0.160439032435599, -0.04800105819431408, -0.04770872103732447, -0.09132020417688232, -0.12058129706893282, -0.029985172278016958, 0.01784901381630686, 0.046152235733457725, 0.027551769177368037]
184	[0.13073796662845139, -0.10965523466503396, 0.20008473150605788, -0.079598893516551, -0.04641305396848719, -0.05985175895691517, -0.021036657509141705, -0.0014242003619013104, 0.0003481493225349698, 0.07528183731972594, -0.07304285801170537, 0.0027553439302690727, 0.7160478580992451, -0.0518607344163444, -0.016057158459689937, 0.09586020472675921, 0.059924845141664046, 0.13351701464216692, 0.006321910249051503, -0.04829345512903364, 0.114960769248787, -0.007984970365670814, 0.06466245224146869, -0.03442528851734587, 0.06583512260237827, 0.0420901708271235, 0.06776243719278086, -0.06599095131899646, 0.025049592193935696, 0.08474172909491802, -0.06852999201076243, -0.008995236922021106, 0.24139926122461633, 0.1414766348246783, 0.041116858294447375, -0.06538036811411577, -0.027361620526112143, 0.15928104088671063, -0.0039292484029685385, -0.07126736959870249, -0.043988587807200955, -0.007042758779752161, -0.3922091800047295, 0.08174175107201309, -0.10155517613091125, 0.11497327008364985, 0.06444526286335096, -0.06206721126528609, -0.051387420259838376, -0.015677495132558058]
185	[-0.019609756482848618, 0.015546194369333901, -0.0752526353355357, -0.06591947154545948, -0.066608272393333, -0.045299353010116075, 0.011949978456350875, -0.2178553280342963, -0.0219407111586402, 0.03923399189606712, -0.06599824739439548, -0.1219526168003375, 0.18151367776616972, 0.009705571156888703, 0.1511889540660203, -0.20368150028109233, -0.04614294417746213, 0.0017215806401910197, 0.11826115022443649, -0.014160250429019108, -0.15564486567938773, 0.04132608031156914, -0.02276485381319816, -0.14662322798536748, 0.005829367743002416, 0.0582894405001777, 0.024292015489627606, -0.14078745238886006, -0.009010701042351969, -0.052920844252742454, -0.13441021526535016, -0.07715733345651338, 0.06370383362461064, 0.7515499860731768, 0.24588437168327204, 0.0480954270648251, -0.14441733361428655, -0.04260243209970616, -0.08143009314752675, 0.05497224509446275, -0.053948243617158616, 0.102806347553467, 0.004307806932630097, 0.0628331664509015, -0.0865432608701969, -0.009806739324824619, 0.014353896206478563, 0.010286331750730683, 0.03990647386464065, -0.10347889534657238]
186	[0.0236612632602964, 0.8542581956665556, -0.03219843318936959, -0.05177235508451746, -0.011977021532872775, -0.0693766981504619, -0.07686077105462842, 0.0886325172859724, -0.004936150461898762, 0.029433926813548342, 0.04803280981138557, -0.037228230169286974, -0.23310589621789912, -0.05228464842287474, 0.008381404322010344, 0.13664399527364268, -0.05503805848474995, 0.01600337884635877, -0.006269014393874347, 0.13804317275224243, 0.028432302118267593, 0.09722601395509992, -0.0579398603258447, 0.018495790979394727, -0.09744139613383741, -0.04093215425602845, -0.02879194660094515, 0.013287881794633236, 0.012972506398390123, -0.044052625044878425, 0.07683568026295995, -0.043837231416534554, 0.010085749385963762, -0.08691293310530124, 0.09769738272377304, -0.19316590699000138, -0.0995151460641851, -0.013087658069286223, -0.008124987663502526, -0.1412399014430539, 0.09265261679022577, -0.004601760428670044, -0.014451592184362672, 0.09743223272642411, -0.01455326105939028, 0.004972713202282668, -0.04701666994691305, 0.051945936421976126, -0.00599287177207288, -0.01748297038952216]
187	[-0.0491185655077868, 0.02788640307065582, 0.060771327346278554, 0.036545390139474075, -0.11448095089974693, -0.08671745725670016, 0.14288728648199417, -0.2031959389233183, -0.13952207763314256, -0.07053060701628111, 0.07765492310786128, 0.0057157432860261296, -0.06721536827189675, -0.005930476573673693, 0.01595880933549434, 0.027694798554153452, -0.032903654820465096, 0.17081577949623877, -0.014420116854478329, 0.13726759360808163, 0.046936417985954035, -0.004647193459434301, -0.03300580729321123, -0.10657008720454199, 0.028876784224702443, 0.04764293156132529, -0.06583589047452358, 0.10661859173346143, -0.04886704609347405, -0.06041128229588766, -0.07383826963375272, 0.025597588158692276, -0.057090103651939374, 0.06592367613746099, 0.018664406532329814, -0.05130640685175882, 0.012051471040078882, 0.06130664717793839, -0.03185767271321752, 0.008126007624394728, 0.0032259051837835073, 0.8500011896529449, -0.022145581012234256, 0.1529353904157875, -0.005257415928644672, 0.11185566953875614, 0.009431337864254758, 0.03866523855105035, 0.01000205386914936, 0.04746012670455681]
188	[-0.008208984698656751, -0.021084922104959145, -0.056542350906848386, -0.017061827173739705, 0.09231820468927947, 0.038230436096592046, -0.129672941370641, 0.006762905490832668, 0.005676217319047866, -0.04619010857937127, 0.06924528634718433, 0.046307857884954194, 0.16059606445949215, -0.03441864369418641, -0.013412995529082048, 0.0305941631375495, -0.13132320677489775, 0.19358002257649629, 0.11198331621348465, -0.014302648812443497, 0.13005201444102915, 0.0075980257480836215, -0.04642758022004522, 0.11438117011709402, 0.0581956703198069, 0.0022784185661447985, 0.040290531607242656, 0.05388321447394653, -0.041324221178574275, -0.014867495251413733, 0.11194351777244199, -0.006069119113744049, 0.05428289615604759, -0.01281245695274771, 0.0531000429993429, -0.0029901690858415895, -0.0011425593835707741, 0.026689842384682468, -0.08072293455287811, 0.016351616835392394, 0.04677082205266372, 0.17728077082996993, -0.5238974778652615, -0.6746988328256891, -0.022854788691507928, 0.03396576161033925, 0.15345303204306088, -0.05525264026345439, 0.05417499123136525, 0.04379088406658289]
189	[0.10607083828338162, 0.06244138777902484, 0.10844357382910397, -0.06623433984652803, 0.03610569865493131, 0.08351540604845394, 0.058380028098293534, -0.04219477582253304, -0.001394793365980786, -0.00247993729652082, 0.08338570638460038, 0.014582564812898734, -0.09804616090643271, 0.05806593121392031, 0.04727730163824373, -0.06804586891170043, 0.032099015545705385, 0.07195199953444074, 0.007886858310379961, 0.016808897706955525, 0.033673664681585745, 0.0872581946472438, 0.052647626824343666, 0.0945236061946824, -0.11906240314377001, -0.05708673043699348, -0.08319943814788666, -0.05010685417217021, 0.05910415625884065, -0.06802021323166865, 0.059566321547698156, -0.3429000872185392, -0.12351329685320298, 0.044319888032543296, 0.04774551405114718, 0.07098750437074894, -0.005264279591765117, -0.10319355677930601, -0.10975513044179835, -0.19780634182667847, 0.033324020854210004, 0.08001908726577836, 0.01767089832460982, 0.12226766962632285, 0.11106692057790449, -0.7839679142129571, -0.009356944974864492, -0.07143858288713989, -0.0007069809384272822, 0.06157979556918843]
190	[0.08844160609970982, -0.036129763500467926, 0.00632200081830831, 0.021911337444890915, -0.0991697220109395, -0.1749820206839027, -0.06959893451751009, -0.02367991238337057, -0.02169770161122533, -0.09120687345809823, -0.8353667736492482, -0.08324837756051238, 0.02168570271044258, -0.05910365404854176, 0.037872179414124664, -0.0024713503769215796, -0.07023782810666918, -0.03794463550006661, 0.012786541573095136, 0.047729533749068125, 0.12711792026286445, 0.07877969765385277, 0.0031841525997282133, -0.02098620998921875, -0.10577519617545914, -0.18215481463877187, 0.062384947428599506, -0.10248880575281863, 0.10054737259306364, -0.10213387011147904, -0.039524234961259, 0.07137742661179516, 0.032636250759327315, 0.08301419005072988, 0.023897465968856252, -0.10224844795011663, -0.021483657432752136, -0.1880799674508423, -0.022881890268202955, -0.1114682931218774, -0.04103684834263644, -0.04432238288489918, 0.04526305123443523, 0.08740493309099145, 0.02234973744780781, 0.03279565973623126, 0.07381186856026922, -0.12698409827386253, 0.06009440025481655, 0.008773190429968736]
